"reseller_country","year_order","month_order","total_qantity","total_sales","total_prod_cost","profit","profit_margin"
Canada,2018,6,420,206743.02,307371.81,-100628.79,-48.6733675458547524
United States,2018,6,1784,930508.88,1299636.51,-369127.63,-39.6694365775423873
Australia,2019,7,124,54329.44,66596.02,-12266.58,-22.5781454769274265
Australia,2019,8,415,145995.98,177862.03,-31866.05,-21.8266626245462375
Germany,2019,7,756,191191.79,222474.81,-31283.02,-16.3621147121432359
United Kingdom,2019,8,709,223868.47,248463.53,-24595.06,-10.9863885700384695
Germany,2019,9,607,132187.30,144195.77,-12008.47,-9.0844354941813624
Australia,2019,9,1235,278682.51,302104.26,-23421.75,-8.4044563830001388
Germany,2019,8,1184,263789.01,282845.27,-19056.26,-7.2240537996636024
France,2019,8,2388,728906.51,776842.42,-47935.91,-6.5764140314784677
United States,2019,7,6038,1766863.00,1849385.03,-82522.03,-4.6705392551657938
Canada,2019,9,2816,698578.12,728628.04,-30049.92,-4.3015833361628904
Germany,2019,10,615,193352.67,200724.81,-7372.14,-3.8127945168794411
United States,2019,9,7752,2335481.75,2421507.75,-86026.00,-3.6834370467677600
Canada,2019,8,2526,575549.44,595764.36,-20214.92,-3.5122821073372950
United Kingdom,2018,7,288,82046.63,84877.05,-2830.42,-3.4497699661765511
Germany,2020,1,359,112672.02,116509.11,-3837.09,-3.4055393699340795
Australia,2020,1,103,63379.46,65441.64,-2062.18,-3.2537039602420090
Germany,2020,4,543,164002.13,168856.27,-4854.14,-2.9598030220705060
France,2019,9,714,200970.57,206846.58,-5876.01,-2.9238161587539907
United Kingdom,2019,9,1650,507499.10,522216.97,-14717.87,-2.9000780493994965
Australia,2020,4,115,58814.29,60428.92,-1614.63,-2.7453022046172792
Australia,2019,10,110,55341.30,56852.74,-1511.44,-2.7311248561201128
Australia,2020,5,209,116068.12,119080.50,-3012.38,-2.5953552103712889
Australia,2020,2,110,76501.59,78447.72,-1946.13,-2.5439079109336159
Australia,2019,11,224,124224.86,127298.25,-3073.39,-2.4740539051523181
France,2019,12,467,154250.02,157537.77,-3287.75,-2.1314421871711913
France,2020,3,269,88587.36,90399.99,-1812.63,-2.0461496990089783
United Kingdom,2019,7,785,155252.69,158086.77,-2834.08,-1.8254627343332988
Australia,2020,3,509,200639.57,202768.99,-2129.42,-1.0613160704042577
United Kingdom,2020,5,527,199351.76,201414.84,-2063.08,-1.0348942994032257
Germany,2020,5,785,194027.03,195803.87,-1776.84,-0.91576931317249972852
United States,2019,8,7917,2368439.73,2382016.09,-13576.36,-0.57321956847937186056
Germany,2020,2,503,144162.97,144967.57,-804.60,-0.55811835730076870642
United Kingdom,2020,2,293,151047.11,151882.94,-835.83,-0.55335716121943677042
United Kingdom,2019,1,142,36790.56,36944.89,-154.33,-0.41948260640773067874
Canada,2019,11,1704,434467.30,436162.03,-1694.73,-0.39007078323270819231
United States,2020,5,5325,1814428.81,1820120.14,-5691.33,-0.31367061461066637274
Germany,2020,3,279,135284.71,135707.10,-422.39,-0.31222301470727918920
United States,2019,10,4555,1471334.70,1474955.33,-3620.63,-0.24607793182611679042
France,2019,11,1664,641073.66,642495.08,-1421.42,-0.22172491067563125273
France,2020,5,1623,608336.73,609330.54,-993.81,-0.16336511523806888991
France,2020,2,1050,468325.50,468925.35,-599.85,-0.12808399286393758187
Germany,2019,11,836,185838.66,186051.40,-212.74,-0.11447564247396101543
Canada,2020,2,960,322796.52,322947.73,-151.21,-0.04684375159930472609
United Kingdom,2018,10,222,63443.87,63435.84,8.03,0.01265685715578195340
United States,2020,1,2894,1129943.23,1128476.70,1466.53,0.12978793633729722864
United States,2020,3,3481,1540712.77,1537302.14,3410.63,0.22136702352379412030
United States,2020,4,4360,1439261.23,1435976.93,3284.30,0.22819346005728230448
United Kingdom,2019,11,527,199238.80,198720.31,518.49,0.26023545614609202625
Canada,2020,5,1660,396395.01,395147.69,1247.32,0.31466591872586892554
United Kingdom,2020,3,778,310931.14,309749.47,1181.67,0.38004234635360099345
Germany,2019,12,482,161235.10,160604.30,630.80,0.39122994931004477313
France,2019,3,107,61164.76,60902.37,262.39,0.42898884913469782273
France,2018,9,331,164074.91,163192.15,882.76,0.53802254104542857893
United Kingdom,2020,1,365,80604.59,80148.88,455.71,0.56536482599812243943
United Kingdom,2019,12,1167,419731.29,416103.93,3627.36,0.86421005210262022638
United Kingdom,2020,4,555,110090.42,109112.54,977.88,0.88825167530471770387
France,2019,6,180,87055.78,86277.05,778.73,0.89451843404309283083
United Kingdom,2019,4,195,48204.83,47773.56,431.27,0.89466138559144384494
United States,2019,12,5449,1851690.89,1833017.74,18673.15,1.0084377528044111
France,2018,12,185,87995.01,87059.25,935.76,1.0634239373346284
United States,2020,2,3454,1539120.36,1520498.51,18621.85,1.2099021287717875
Australia,2019,12,901,217047.73,214420.55,2627.18,1.2104157919550691
Canada,2019,2,917,354124.84,349316.46,4808.38,1.3578205923086333
Canada,2019,7,1711,505754.27,498263.81,7490.46,1.4810473078161060
United Kingdom,2019,10,607,116260.85,114301.88,1958.97,1.6849782192371723
Canada,2019,5,1546,468409.47,460008.85,8400.62,1.7934351327269280
United States,2019,11,5629,1905594.75,1870028.54,35566.21,1.8664099489148991
Canada,2020,3,1278,465027.40,456082.33,8945.07,1.9235576226261076
Canada,2018,4,374,228173.08,223725.89,4447.19,1.9490423673116916
Canada,2019,12,2108,713016.27,698275.78,14740.49,2.0673427269759216
Canada,2017,11,611,382517.18,374532.41,7984.77,2.0874278117390701
Canada,2018,1,239,163893.28,160173.24,3720.04,2.2697941001607876
France,2018,8,864,265353.95,259224.70,6129.25,2.3098393673808134
Canada,2018,5,618,384659.73,375319.47,9340.26,2.4281876348220803
Canada,2018,2,436,276632.14,269737.85,6894.29,2.4922230656206470
Canada,2018,11,1570,511017.84,497737.49,13280.35,2.5988035955848430
Canada,2017,7,226,115360.89,112309.64,3051.25,2.6449605234494984
Canada,2018,8,2256,661353.85,643707.36,17646.49,2.6682372832637173
United States,2018,7,4924,1588937.00,1542748.49,46188.51,2.9068811412913161
Canada,2017,10,367,235009.25,227885.67,7123.58,3.0311913254478281
Canada,2020,4,1214,387227.44,375057.96,12169.48,3.1427214972162097
Canada,2020,1,699,236732.00,229148.21,7583.79,3.2035339540070628
United States,2019,2,3579,1767462.72,1708311.47,59151.25,3.3466759627043223
United States,2019,1,2204,986454.71,953219.76,33234.95,3.3691308544717679
United States,2017,10,875,609823.46,589244.25,20579.21,3.3746176311419702
Canada,2017,8,487,317093.74,306325.52,10768.22,3.3959106225181235
Canada,2019,10,1213,403005.74,389025.26,13980.48,3.4690523266492433
United States,2018,1,613,549336.26,530256.41,19079.85,3.4732551606915589
United States,2018,4,886,654837.90,630920.24,23917.66,3.6524550579616727
United States,2017,7,594,373967.51,359985.66,13981.85,3.7387873615010031
Canada,2018,7,1857,642382.11,617392.46,24989.65,3.8901534789005877
United States,2018,3,1302,1119934.67,1076317.67,43617.00,3.8946021735357117
United States,2018,2,1696,1624162.32,1560743.05,63419.27,3.9047371816876037
United States,2018,10,3563,1287818.28,1236829.41,50988.87,3.9593218074214632
United States,2017,12,1808,1444770.99,1385284.23,59486.76,4.1173833369951594
United States,2019,3,2708,993021.13,952021.50,40999.63,4.1287771993331099
United States,2018,5,2347,1885060.14,1806518.49,78541.65,4.1665328513073328
Canada,2017,12,437,258664.10,247793.66,10870.44,4.2025313910975663
United States,2017,11,2352,1943237.73,1861531.27,81706.46,4.2046559069229270
United States,2019,4,3653,1323734.60,1267639.73,56094.87,4.2376221034035070
France,2020,4,349,54695.32,52327.02,2368.30,4.3299865509517085
United States,2019,5,5410,2113627.86,2021570.43,92057.43,4.3554228131720406
United States,2018,8,7283,2506189.37,2396849.23,109340.14,4.3628043957428484
Canada,2018,3,340,335345.60,320449.63,14895.97,4.4419756812076854
United States,2018,11,5499,2213954.54,2110336.85,103617.69,4.6802085647160578
United States,2017,9,1236,960691.72,914614.54,46077.18,4.7962503517777795
Canada,2019,3,810,394268.04,375160.55,19107.49,4.8463197777836621
United States,2018,12,4383,1444175.13,1373548.35,70626.78,4.8904581260861347
United States,2017,8,1566,1222978.28,1163134.30,59843.98,4.8932986773894300
United States,2019,6,4213,1329027.25,1263939.23,65088.02,4.8974180175763890
France,2019,5,554,188371.72,179081.92,9289.80,4.9316319880712455
United States,2018,9,6111,1956702.68,1856370.20,100332.48,5.1276303255229353
France,2018,11,565,189347.90,179396.83,9951.07,5.2554424950052258
United Kingdom,2019,2,269,121294.92,114916.99,6377.93,5.2582004258710917
France,2018,7,433,98193.11,92983.36,5209.75,5.3056166568102385
France,2019,2,394,143190.71,135539.41,7651.30,5.3434332436790068
Canada,2019,4,1273,439546.69,415750.76,23795.93,5.4137434182475586
United Kingdom,2019,3,235,115840.99,109465.70,6375.29,5.5034836977826243
France,2019,7,457,55775.84,52701.88,3073.96,5.5112751327456476
Canada,2019,1,788,260824.65,246223.89,14600.76,5.5979218221897355
Canada,2017,9,276,205640.73,193868.82,11771.91,5.7245031176460033
Canada,2018,10,1268,396975.14,372704.31,24270.83,6.1139420468495836
Canada,2019,6,1389,443605.26,415586.85,28018.41,6.3160680285892011
Canada,2018,12,1436,490019.82,458855.02,31164.80,6.3599060135975724
France,2020,1,217,40856.20,38237.90,2618.30,6.4085744636065028
United Kingdom,2018,11,441,140676.44,131649.81,9026.63,6.4165897288842396
United Kingdom,2019,5,433,112228.53,104885.63,7342.90,6.5428104600496861
United Kingdom,2019,6,341,130560.96,121661.65,8899.31,6.8162106038435992
United Kingdom,2018,12,338,166015.70,154046.34,11969.36,7.2097759428776917
Canada,2018,9,1913,564823.00,523615.74,41207.26,7.2956058800721642
United Kingdom,2018,8,641,183017.29,169045.31,13971.98,7.6342404589205752
United Kingdom,2018,9,513,209046.02,192708.65,16337.37,7.8152026046704931
France,2018,10,302,55939.64,51548.36,4391.28,7.8500326423266221
France,2019,10,357,53905.17,49487.27,4417.90,8.1956888365253277
France,2019,4,279,56947.23,51173.35,5773.88,10.1390006151308852
France,2019,1,154,34522.09,30996.98,3525.11,10.2111720350650844
